Longitude,Latitude,Speed,Distance,Time,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,label,Speed_Change,Direction_Change,Time_Change,Acceleration_Rate,Braking_Intensity,Acc_Magnitude,Jerk,Cumulative_Distance,Speed_Variance
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:49,0.57545364,-0.45058155,0.10176117,150,0.0400524,-0.012502376,0.013235413,1,0.0,0.0,0.0,,0.0,0.7379200232473848,inf,734879.3002326075,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:49,0.14919907,0.024698257,0.28524846,150,-0.019201532,-0.012502376,0.020565797,1,0.0,0.0,0.0,,0.0,0.3228576316584053,-inf,735371.5425126075,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:49,0.12493776,-0.119565964,-0.33067337,150,-0.001486438,-0.013724105,-0.006312273,1,0.0,0.0,0.0,,0.0,0.37316262037913683,inf,735863.7847926075,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:50,0.07469474,-0.7800236,-0.23248306,150,0.00645481,-0.06809111,0.08348492,1,0.0,0.0,1.0,0.0,0.0,0.8173521235841938,0.444189503205057,736356.0270726075,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:50,0.44781446,0.39657402,-2.0576222,150,-0.08089892,-0.025330545,0.052941658,1,0.0,0.0,0.0,,0.0,2.142806071919923,inf,736848.2693526075,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:50,-0.9862334,1.0465736,-1.329802,150,-0.120605156,0.019873483,-0.005701408,1,0.0,0.0,0.0,,0.0,1.9586592298550864,-inf,737340.5116326076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:50,-1.0784863,0.83921146,-3.4703307,150,0.106025845,0.032090787,-0.04662938,1,0.0,0.0,0.0,,0.0,3.7296921778138086,inf,737832.7539126076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:50,-0.83688426,1.2806988,-1.6761377,150,-0.014314608,0.017430022,-0.024638232,1,0.0,0.0,0.0,,0.0,2.269361643792914,-inf,738324.9961926076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:50,0.3757441,0.15938282,-0.354841,150,0.13656911,0.006434447,-0.0673988,1,0.0,0.0,0.0,,0.0,0.5408314407252618,-inf,738817.2384726076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:50,-0.23725949,1.38869,-0.9921354,150,0.06998479,0.06263405,-0.037466403,1,0.0,0.0,0.0,,0.0,1.723103198774879,inf,739309.4807526076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:50,-0.32907882,0.3896227,-1.3502597,150,0.098695464,0.043697227,-0.021583905,1,0.0,0.0,0.0,,0.0,1.4433641174603076,-inf,739801.7230326076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:50,0.6386472,1.1370354,-0.40275073,150,0.061432682,0.09439904,-0.027081693,1,0.0,0.0,0.0,,0.0,1.3648911668834747,-inf,740293.9653126076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:50,0.5862486,0.20342922,-0.91187227,150,0.057767488,0.066299245,-0.021583905,1,0.0,0.0,0.0,,0.0,1.102987717677183,-inf,740786.2075926076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:51,0.45549846,0.32389355,-0.24877965,150,0.025391633,-0.01311324,-0.00447968,1,0.0,0.0,1.0,0.0,0.0,0.6117819816307902,-0.4912057360463927,741278.4498726076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:51,-0.018758923,0.27219677,-0.23580265,150,0.018672116,-0.007004588,-0.024638232,1,0.0,0.0,0.0,,0.0,0.36061873015357276,-inf,741770.6921526076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:51,-0.07003552,0.7851782,0.6043781,150,0.02844596,0.03514511,0.014457144,1,0.0,0.0,0.0,,0.0,0.9933190160147547,inf,742262.9344326076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:51,0.12392521,0.0471735,0.12204695,150,0.002178754,-0.010058914,0.013235413,1,0.0,0.0,0.0,,0.0,0.1802172432929119,-inf,742755.1767126076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:51,-0.1607875,0.30817795,0.7449889,150,-0.093116224,-0.028384872,0.052330792,1,0.0,0.0,0.0,,0.0,0.8220916798907908,inf,743247.4189926076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:51,-0.62401146,0.5227823,0.47010875,150,-0.081509784,-0.011280645,0.029728778,1,0.0,0.0,0.0,,0.0,0.9400499307117596,inf,743739.6612726076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:51,-1.2775047,1.5381365,0.3616922,150,-0.14687236,-0.03754785,0.048054732,1,0.0,0.0,0.0,,0.0,2.0319211103522647,inf,744231.9035526076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:51,-0.4336467,0.8055134,1.5675124,150,0.0522697,0.011932234,-0.059457548,1,0.0,0.0,0.0,,0.0,1.8149370298041225,-inf,744724.1458326076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:51,-0.9881276,1.1010904,-0.34462592,150,0.13595824,0.029647326,-0.058846686,1,0.0,0.0,0.0,,0.0,1.5190665711514313,-inf,745216.3881126076,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:51,-0.2832165,-0.06363487,-0.6308219,150,0.20315342,-0.025330545,-0.014253523,1,0.0,0.0,0.0,,0.0,0.6944042425502432,-inf,745708.6303926077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:52,0.6546302,-3.758194,1.7200878,150,-0.016147204,-0.107797354,0.073711075,1,0.0,0.0,1.0,0.0,0.0,4.184646326763694,3.4902420842134507,746200.8726726077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:52,0.40799072,-2.27533,1.4606857,150,-0.09983574,-0.09985611,0.099978276,1,0.0,0.0,0.0,,0.0,2.7344443221046957,-inf,746693.1149526077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:52,1.6858715,-2.6074162,3.3599772,150,-0.65389055,-0.14872533,0.20871228,1,0.0,0.0,0.0,,0.0,4.574956692587868,inf,747185.3572326077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:52,-0.18114844,0.7866783,-0.7177502,150,-0.41565308,-0.12306898,0.06882415,1,0.0,0.0,0.0,,0.0,1.0802050058231372,-inf,747677.5995126077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:52,-1.545813,1.1918631,-2.7237768,150,-0.3362406,-0.01189151,0.060272038,1,0.0,0.0,0.0,,0.0,3.3509753112084923,inf,748169.8417926077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:52,-1.8349216,1.5313225,-1.3673568,150,-0.1041118,-0.058928132,0.047443867,1,0.0,0.0,0.0,,0.0,2.753461547880967,-inf,748662.0840726077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:52,-0.5945228,0.78952026,-2.2710826,150,0.055934895,-0.014945837,0.004072435,1,0.0,0.0,0.0,,0.0,2.476815652545233,-inf,749154.3263526077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:52,0.76861036,0.50696373,-1.6975013,150,0.06570874,-0.011280645,-0.022194771,1,0.0,0.0,0.0,,0.0,1.931135617334146,-inf,749646.5686326077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:52,0.5509205,0.78485775,0.5569664,150,0.16772324,0.002158391,-0.033190347,1,0.0,0.0,0.0,,0.0,1.1089304107040587,-inf,750138.8109126077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:52,1.0456414,-0.25849724,0.49500132,150,0.1261844,0.10661635,-0.11565715,1,0.0,0.0,0.0,,0.0,1.185416832714687,inf,750631.0531926077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:53,1.1096784,-0.8527403,1.554543,150,0.011952598,-0.010058914,0.023620121,1,0.0,0.0,1.0,0.0,0.0,2.091687383315119,0.906270550600432,751123.2954726077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:53,1.0369484,-1.2333212,2.6420207,150,-0.16458745,-0.012502376,0.038891755,1,0.0,0.0,0.0,,0.0,3.094610887633612,inf,751615.5377526077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:53,0.7706269,-0.76439667,2.2901783,150,-0.09678141,0.015597426,-0.027081693,1,0.0,0.0,0.0,,0.0,2.5343805424406156,-inf,752107.7800326077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:53,-0.12784693,-0.13904285,-0.9940526,150,-0.23300436,-0.012502376,0.049276464,1,0.0,0.0,0.0,,0.0,1.011839079702552,-inf,752600.0223126077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:53,0.54380596,-0.15852165,0.119882524,150,-0.14992669,-0.007615454,0.06576982,1,0.0,0.0,0.0,,0.0,0.5789869214506098,-inf,753092.2645926077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:53,-0.22727337,0.64599323,-1.0541053,150,-0.09861401,-0.000896,-0.002647083,1,0.0,0.0,0.0,,0.0,1.2570196583208553,inf,753584.5068726077,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:53,-1.0014569,1.1750202,-1.4879041,150,-0.15786794,0.026593,0.000407,1,0.0,0.0,0.0,,0.0,2.1441658060333064,inf,754076.7491526078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:53,0.20462766,1.0486908,-1.4693956,150,-0.007595091,0.025982136,-0.03502294,1,0.0,0.0,0.0,,0.0,1.8167961642796022,-inf,754568.9914326078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:53,0.06608911,0.64488316,0.26496318,150,0.13168219,-0.032660928,-0.000204,1,0.0,0.0,0.0,,0.0,0.7003196036581371,-inf,755061.2337126078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:53,-1.1093836,0.57032967,-0.0336141,150,0.16222546,-0.008837184,-0.016086118,1,0.0,0.0,0.0,,0.0,1.247853281499904,inf,755553.4759926078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:54,-0.11476517,0.16328335,0.9856226,150,0.17444275,-0.013724105,-0.029525153,1,0.0,0.0,1.0,0.0,0.0,1.005626375083267,-0.2422269064166369,756045.7182726078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:54,-0.15089111,-1.0333357,-0.65883803,150,0.15061902,-0.028995737,0.011402819,1,0.0,0.0,0.0,,0.0,1.2347543665627603,inf,756537.9605526078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:54,-0.611833,-0.97413063,-0.62177116,150,0.007676541,-0.06809111,0.043778673,1,0.0,0.0,0.0,,0.0,1.3076197763879767,inf,757030.2028326078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:54,-0.17331995,0.3558197,0.6631553,150,-0.049744792,-0.047932558,0.054774247,1,0.0,0.0,0.0,,0.0,0.7722838959179341,-inf,757522.4451126078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:54,-0.16585487,-0.19168663,0.14176233,150,-0.024088454,-0.055262942,0.050498195,1,0.0,0.0,0.0,,0.0,0.2904275472996711,-inf,758014.6873926078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:54,-0.34900707,-0.11515713,0.70966923,150,0.020504711,-0.030217469,0.0327831,1,0.0,0.0,0.0,,0.0,0.7991855325946627,inf,758506.9296726078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:54,0.47440863,-0.05284214,0.6726532,150,-0.009427686,0.001547525,0.0187332,1,0.0,0.0,0.0,,0.0,0.8248140199150936,inf,758999.1719526078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:54,0.1862766,0.046233177,0.89187634,150,-0.061351236,0.001547525,-0.005090542,1,0.0,0.0,0.0,,0.0,0.9122937488631987,inf,759491.4142326078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:54,1.0175148,-0.35393238,0.34358782,150,0.02966769,0.02537127,-0.030746885,1,0.0,0.0,0.0,,0.0,1.1307772052371134,inf,759983.6565126078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:54,-0.7686653,0.12646675,0.037495315,150,0.003400484,-0.039380446,0.045000404,1,0.0,0.0,0.0,,0.0,0.7799013276861386,-inf,760475.8987926078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:55,0.037603766,-0.10906792,0.107171506,150,-0.041803546,-0.000285,-0.037466403,1,0.0,0.0,1.0,0.0,0.0,0.15746614267459907,-0.6224351850115395,760968.1410726078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:55,-0.019658774,0.6039591,-1.5073593,150,-0.12121603,0.008267043,0.023009256,1,0.0,0.0,0.0,,0.0,1.623972019821919,inf,761460.3833526078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:55,-1.1483139,0.8962965,0.18622574,150,-0.113274775,-0.03388266,0.06149377,1,0.0,0.0,0.0,,0.0,1.4685544780783613,-inf,761952.6256326078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:55,-0.21658394,0.8580141,0.88366854,150,0.000957,0.057136264,-0.019140445,1,0.0,0.0,0.0,,0.0,1.2505866173322282,-inf,762444.8679126078,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:55,-0.41403893,0.9706259,-0.64527655,150,0.04493932,0.062023185,-0.030746885,1,0.0,0.0,0.0,,0.0,1.236901248801317,-inf,762937.1101926079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:55,-1.0696442,0.73209953,0.24826223,150,0.12862785,0.016819157,-0.084503025,1,0.0,0.0,0.0,,0.0,1.319750950469229,inf,763429.3524726079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:55,-1.004207,-0.24702549,0.33056056,150,-0.090061896,-0.20492494,0.10914125,1,0.0,0.0,0.0,,0.0,1.0856903681005252,-inf,763921.5947526079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:55,-2.4148486,-0.44697285,0.7753607,150,0.022337306,-0.048543423,0.038891755,1,0.0,0.0,0.0,,0.0,2.575356811135803,inf,764413.8370326079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:55,0.2827958,0.47147846,0.92796594,150,-0.001486438,-0.09558005,0.15434527,1,0.0,0.0,0.0,,0.0,1.0786038144479626,-inf,764906.0793126079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:55,-0.09407587,0.19063187,1.2710756,150,0.182384,0.051638477,-0.06800966,1,0.0,0.0,0.0,,0.0,1.2887295915324184,inf,765398.3215926079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:56,-0.7162364,0.9157038,-0.6321318,150,0.21109468,-0.12673417,0.1525127,1,0.0,0.0,1.0,0.0,0.0,1.3232908382478281,0.03456124671540972,765890.5638726079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:56,-0.083409086,2.7973642,-5.6330147,150,0.075482585,-0.3472565,0.40418917,1,0.0,0.0,0.0,,0.0,6.289917181766791,inf,766382.8061526079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:56,0.5695318,1.1278534,-2.8315468,150,0.045550186,-0.056484673,-0.07167485,1,0.0,0.0,0.0,,0.0,3.1006575179618014,-inf,766875.0484326079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:56,-1.4409077,-0.49114704,0.9889871,150,0.07853691,0.0125431,-0.1553634,1,0.0,0.0,0.0,,0.0,1.8153610932226298,-inf,767367.2907126079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:56,0.51937485,-1.7440262,0.21968439,150,-0.02469932,-0.09374745,0.21604267,1,0.0,0.0,0.0,,0.0,1.8329317642259992,inf,767859.5329926079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:56,-0.5402251,0.9657192,-5.9649363,150,-0.39488366,0.040032037,0.005905032,1,0.0,0.0,0.0,,0.0,6.066706008615906,inf,768351.7752726079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:56,0.061178546,1.7870378,-5.7046566,150,0.004622215,0.04186463,-0.060068414,1,0.0,0.0,0.0,,0.0,5.978323664460053,-inf,768844.0175526079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:56,2.3397279,1.8270388,-3.236803,150,-0.15542448,-0.028995737,0.098756544,1,0.0,0.0,0.0,,0.0,4.391957545736622,-inf,769336.2598326079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:56,1.5832325,1.5520926,-2.2511885,150,-0.011871147,-0.03510439,0.008348491,1,0.0,0.0,0.0,,0.0,3.159662363380502,-inf,769828.5021126079,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:56,-0.33607292,1.2501879,-2.5070412,150,0.15489507,-0.039380446,0.002850704,1,0.0,0.0,0.0,,0.0,2.821554601874856,-inf,770320.744392608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:57,-0.9666346,1.297862,-4.486888,150,0.20620775,-0.007615454,-0.03868813,1,0.0,0.0,1.0,0.0,0.0,4.769800011059705,1.9482454091848491,770812.986672608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:57,-0.8173636,1.1707335,-0.83699566,150,0.015006924,-0.03632612,0.004683301,1,0.0,0.0,0.0,,0.0,1.6550715747320555,-inf,771305.228952608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:57,0.25195217,0.73420143,0.77077746,150,0.08342383,0.06385578,-0.005090542,1,0.0,0.0,0.0,,0.0,1.0939056305851091,-inf,771797.471232608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:57,1.4923401,0.21168518,-2.2440844,150,0.1261844,0.004601852,0.03828089,1,0.0,0.0,0.0,,0.0,2.7032950974362757,inf,772289.713512608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:57,-0.34029377,-0.13316154,-3.3136377,150,0.05898922,0.019873483,0.024230987,1,0.0,0.0,0.0,,0.0,3.3337256414554086,inf,772781.955792608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:57,-0.12720466,1.3937235,-2.2624955,150,0.087089024,-0.06320419,0.008348491,1,0.0,0.0,0.0,,0.0,2.660363153311633,-inf,773274.198072608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:57,-0.19766805,0.89973927,-0.1970452,150,0.07059566,-0.01189151,-0.003868815,1,0.0,0.0,0.0,,0.0,0.9420351494577978,-inf,773766.440352608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:57,1.7589767,0.56158066,0.618921,150,-0.002708169,-0.055262942,0.073711075,1,0.0,0.0,0.0,,0.0,1.9474175394788673,inf,774258.682632608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:57,1.3609995,0.22072887,-1.0951601,150,0.13046046,-0.032660928,-0.016696984,1,0.0,0.0,0.0,,0.0,1.7607999652668491,-inf,774750.924912608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:57,1.6563301,-0.1798935,1.0824738,150,0.031500284,-0.08091928,0.023009256,1,0.0,0.0,0.0,,0.0,1.9868418656739393,inf,775243.167192608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:58,2.5775075,-0.50728226,2.0361814,150,0.12435181,-0.08824967,-0.11626802,1,0.0,0.0,1.0,0.0,0.0,3.323689952082311,1.3368480864083718,775735.409472608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:58,1.3292818,0.15449429,2.9505181,150,0.07487172,0.03942117,-0.08633562,1,0.0,0.0,0.0,,0.0,3.2398172244559498,-inf,776227.651752608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:58,1.1157957,-0.6317272,2.2098422,150,-0.039360084,0.015597426,-0.024638232,1,0.0,0.0,0.0,,0.0,2.5548937058631562,-inf,776719.894032608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:58,0.8512863,-1.3218431,2.2670722,150,-0.10289007,-0.012502376,0.021176662,1,0.0,0.0,0.0,,0.0,2.75890810024512,inf,777212.136312608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:58,0.9681853,-0.3591795,2.2119074,150,-0.10105747,-0.015556702,-0.06067928,1,0.0,0.0,0.0,,0.0,2.4410913613650553,-inf,777704.378592608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:58,1.6009741,-0.22890091,5.3657265,150,0.025391633,0.07668395,-0.15902859,1,0.0,0.0,0.0,,0.0,5.604153331973697,inf,778196.620872608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:58,-2.3563907,1.6631184,1.2130729,150,0.22514457,0.06568837,-0.12604186,1,0.0,0.0,0.0,,0.0,3.1289112809697017,-inf,778688.863152608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:58,-1.8538207,1.3074427,-0.50389004,150,-0.015536339,-0.05037602,0.019954931,1,0.0,0.0,0.0,,0.0,2.323781997938486,-inf,779181.105432608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:58,-0.7706321,0.27122307,0.4487018,150,0.06631961,0.01132137,-0.053959765,1,0.0,0.0,0.0,,0.0,0.9320778361134198,-inf,779673.347712608,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:58,-0.15830329,-3.7903023,3.4974184,150,-0.27087802,0.021706078,-0.012420926,1,0.0,0.0,0.0,,0.0,5.159785549968979,inf,780165.5899926081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:59,-0.42405415,-1.4261751,0.86375856,150,-0.11510737,0.079738274,0.04988733,1,0.0,0.0,1.0,0.0,0.0,1.7204290708906038,-3.4393564790783753,780657.8322726081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:59,0.1373945,0.19198322,-0.777334,150,-0.2727106,0.0827926,-0.048461977,1,0.0,0.0,0.0,,0.0,0.8123933486604986,-inf,781150.0745526081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:59,-0.8601184,1.6636782,-0.5353794,150,-0.047301333,0.08890126,-0.15047647,1,0.0,0.0,0.0,,0.0,1.9478860123524067,inf,781642.3168326081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:59,-1.4320848,0.4426899,-0.74032557,150,0.041884992,0.091344714,-0.1376483,1,0.0,0.0,0.0,,0.0,1.6718023721567314,-inf,782134.5591126081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:59,-0.5572152,0.6317806,-2.546787,150,0.17444275,0.06019059,-0.06067928,1,0.0,0.0,0.0,,0.0,2.6824912915080263,inf,782626.8013926081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:59,1.0574453,0.6369524,-0.7244436,150,0.09014335,0.037588574,-0.01975131,1,0.0,0.0,0.0,,0.0,1.4313341510418907,-inf,783119.0436726081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:59,1.2222387,0.8367996,-1.207967,150,0.17810795,0.037588574,-0.021583905,1,0.0,0.0,0.0,,0.0,1.9113569220391176,inf,783611.2859526081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:59,1.1756479,0.13879776,-1.2528069,150,0.03333288,0.09073385,-0.07167485,1,0.0,0.0,0.0,,0.0,1.7236408940504508,-inf,784103.5282326081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:59,-0.28696108,-0.62055206,-0.92753804,150,0.027835093,-0.06198246,0.05599598,1,0.0,0.0,0.0,,0.0,1.1522839651110535,-inf,784595.7705126081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:49:59,0.9027387,-0.10079193,0.12834698,150,0.04127413,-0.03754785,0.05843944,1,0.0,0.0,0.0,,0.0,0.9173707652339568,-inf,785088.0127926081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:00,-0.7479304,0.20784569,-0.8202345,150,0.055934895,-0.003950262,0.037670024,1,0.0,0.0,1.0,0.0,0.0,1.1293291588752972,0.2119583936413404,785580.2550726081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:00,0.3844592,-0.014212608,-0.5804174,150,-0.11266391,0.03514511,-0.04174246,1,0.0,0.0,0.0,,0.0,0.6963441914122366,-inf,786072.4973526081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:00,0.247883,0.459898,0.5093074,150,-0.0863967,0.03819944,-0.05701409,1,0.0,0.0,0.0,,0.0,0.7296205724811766,inf,786564.7396326081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:00,-0.35000044,-0.437747,-0.010045618,150,0.05654576,0.0846252,-0.14803301,1,0.0,0.0,0.0,,0.0,0.5605565613300727,-inf,787056.9819126081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:00,-0.2877762,-0.15011597,1.736652,150,-0.2885931,-0.012502376,0.01506801,1,0.0,0.0,0.0,,0.0,1.7667229875788342,inf,787549.2241926081,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:00,1.0372179,-0.35876656,1.7251298,150,-0.2342261,-0.019221893,0.09203703,1,0.0,0.0,0.0,,0.0,2.04465333088587,inf,788041.4664726082,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:00,0.5559671,1.2689838,-0.8795389,150,-0.31913635,0.020484347,-0.06495534,1,0.0,0.0,0.0,,0.0,1.641038688623172,-inf,788533.7087526082,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:00,-0.40394115,1.7452812,2.4491053,150,-0.14687236,0.044918958,-0.07778351,1,0.0,0.0,0.0,,0.0,3.034351939084333,inf,789025.9510326082,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:00,-2.1750295,3.2331285,-1.5147908,150,0.17077756,0.0705753,-0.2201151,1,0.0,0.0,0.0,,0.0,4.180725342706351,inf,789518.1933126082,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:00,-3.434888,0.65781593,-0.48420388,150,-0.23728041,-0.04671083,-0.042353325,1,0.0,0.0,0.0,,0.0,3.530670016825818,-inf,790010.4355926082,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:01,-0.2853009,1.0424652,-3.1870606,150,-0.071125075,0.001547525,0.036448292,1,0.0,0.0,1.0,0.0,0.0,3.3653358769704123,-0.16533413985540557,790502.6778726082,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:01,0.055666357,1.452735,0.28067982,150,0.033943746,0.09073385,-0.07595091,1,0.0,0.0,0.0,,0.0,1.48064813000317,-inf,790994.9201526082,0.0
73.82466034,18.50564419,0.0,492.24228,1900-01-01 18:50:01,0.20733957,-0.10868931,1.4627625,150,0.040663265,0.09073385,-0.07595091,1,0.0,0.0,0.0,,0.0,1.4813767902874375,inf,791487.1624326082,0.0
